price,sqft,bedrooms,occupancy,style
66500,741,1,Owner,Traditional
66000,741,1,Vacant,Traditional
68500,790,1,Owner,Traditional
102000,2783,2,Owner,Traditional
54000,1165,2,Vacant,Traditional
143000,2331,2,Owner,Traditional
98900,1228,2,Tenant,Traditional
98350,1228,2,Vacant,Traditional
98847,1228,2,Vacant,Traditional
98900,1228,2,Vacant,Traditional
101313,1228,2,Vacant,Traditional
125000,1520,2,Owner,Traditional
62500,1440,2,Tenant,Traditional
92000,1001,2,Owner,Traditional
120000,1438,2,Owner,Traditional
23000,956,2,Vacant,Traditional
22654,1080,2,Vacant,Traditional
95000,1745,2,Owner,Traditional
64900,971,2,Vacant,Traditional
75000,1303,2,Vacant,Traditional
68000,1590,2,Vacant,Traditional
23000,933,2,Vacant,Traditional
40101,850,2,Vacant,Traditional
93000,2332,2,Owner,Traditional
58500,1562,2,Vacant,Traditional
103500,1452,3,Vacant,Traditional
102565,2890,3,Owner,Traditional
97900,2419,3,Vacant,Traditional
99000,1808,3,Owner,Traditional
82000,1396,3,Owner,Traditional
171500,2216,3,Owner,Traditional
135900,1425,3,Vacant,Traditional
80001,2291,3,Vacant,Traditional
136000,2024,3,Vacant,Traditional
167500,2560,3,Owner,Traditional
134000,2246,3,Vacant,Traditional
270000,5814,3,Owner,Traditional
315000,3835,3,Vacant,Traditional
207000,2870,3,Owner,Traditional
197500,3128,3,Owner,Traditional
335000,3060,3,Owner,Traditional
219000,2918,3,Vacant,Traditional
189900,1936,3,Owner,Traditional
79900,2610,3,Owner,Traditional
123400,2446,3,Owner,Traditional
123000,2590,3,Vacant,Traditional
130500,2910,3,Vacant,Traditional
128000,1304,3,Vacant,Traditional
68000,1342,3,Vacant,Traditional
62000,1090,3,Vacant,Traditional
124000,2989,3,Owner,Traditional
50000,2191,3,Vacant,Traditional
89900,1393,3,Owner,Traditional
125000,1912,3,Owner,Traditional
147000,2126,3,Owner,Traditional
246000,2666,3,Owner,Traditional
76000,1286,3,Vacant,Traditional
135000,2135,3,Vacant,Traditional
85000,1400,3,Owner,Traditional
124900,2272,3,Vacant,Traditional
98900,1956,3,Owner,Traditional
120000,1644,3,Owner,Traditional
134000,2692,3,Owner,Traditional
115495,2707,3,Owner,Traditional
81900,1404,3,Owner,Traditional
34000,1111,3,Owner,Traditional
91500,1519,3,Owner,Traditional
109200,2100,3,Vacant,Traditional
42000,1370,3,Vacant,Traditional
110000,1819,3,Vacant,Traditional
142000,2545,3,Owner,Traditional
79900,1511,3,Owner,Traditional
134900,2403,3,Owner,Traditional
130000,2468,3,Owner,Traditional
125000,2367,3,Vacant,Traditional
108000,2461,3,Owner,Traditional
133000,2496,3,Owner,Traditional
126000,2301,3,Owner,Traditional
121900,2200,3,Owner,Traditional
116000,2453,3,Owner,Traditional
135000,2876,3,Owner,Traditional
150000,2523,3,Owner,Traditional
136400,2534,3,Owner,Traditional
97500,1790,3,Owner,Traditional
141000,2703,3,Owner,Traditional
185000,2495,3,Owner,Traditional
127000,2009,3,Owner,Traditional
290000,2824,3,Owner,Traditional
95700,1485,3,Vacant,Traditional
139900,3266,3,Vacant,Traditional
97500,1358,3,Owner,Traditional
90900,1337,3,Owner,Traditional
72500,1411,3,Vacant,Traditional
137500,1965,3,Owner,Traditional
116000,1843,3,Owner,Traditional
121500,1897,3,Vacant,Traditional
149900,2486,3,Owner,Traditional
99000,1467,3,Owner,Traditional
100000,1453,3,Owner,Traditional
208000,3157,3,Owner,Traditional
130000,1296,3,Tenant,Traditional
102500,1800,3,Vacant,Traditional
190000,3264,3,Owner,Traditional
119400,1996,3,Owner,Traditional
212500,3453,3,Owner,Traditional
263000,3682,3,Owner,Traditional
125000,1879,3,Owner,Traditional
125000,2071,3,Owner,Traditional
206500,2132,3,Owner,Traditional
117500,1979,3,Owner,Traditional
175000,2469,3,Vacant,Traditional
192500,2681,3,Owner,Traditional
111900,1615,3,Vacant,Traditional
260000,3052,3,Owner,Traditional
95000,2332,3,Vacant,Traditional
188000,3125,3,Owner,Traditional
138900,2083,3,Owner,Traditional
163000,2207,3,Owner,Traditional
115000,2007,3,Vacant,Traditional
142900,1995,3,Owner,Traditional
168500,2201,3,Owner,Traditional
146000,2128,3,Owner,Traditional
106000,1843,3,Vacant,Traditional
124400,1848,3,Owner,Traditional
124000,1372,3,Owner,Traditional
177500,2636,3,Owner,Traditional
149900,2228,3,Vacant,Traditional
161500,2302,3,Owner,Traditional
142900,1992,3,Owner,Traditional
161900,2415,3,Owner,Traditional
100900,1514,3,Owner,Traditional
146400,2444,3,Owner,Traditional
113700,2016,3,Owner,Traditional
171000,1588,3,Tenant,Traditional
168000,2325,3,Owner,Traditional
149000,2135,3,Owner,Traditional
125000,1882,3,Vacant,Traditional
75000,1617,3,Vacant,Traditional
125000,2127,3,Vacant,Traditional
130900,2062,3,Owner,Traditional
109500,1970,3,Owner,Traditional
103900,1716,3,Owner,Traditional
127800,2131,3,Owner,Traditional
219000,2200,3,Owner,Traditional
110050,2084,3,Vacant,Traditional
206000,2342,3,Vacant,Traditional
95000,1741,3,Vacant,Traditional
122000,2044,3,Owner,Traditional
214000,3041,3,Owner,Traditional
115900,1700,3,Owner,Traditional
122900,2312,3,Owner,Traditional
129900,2072,3,Owner,Traditional
155536,2348,3,Owner,Traditional
169900,2342,3,Owner,Traditional
153900,2522,3,Vacant,Traditional
107900,1707,3,Owner,Traditional
131000,2122,3,Vacant,Traditional
114500,2103,3,Vacant,Traditional
114900,1805,3,Owner,Traditional
130000,1980,3,Vacant,Traditional
135500,2122,3,Vacant,Traditional
157900,2462,3,Vacant,Traditional
161000,2420,3,Vacant,Traditional
124900,1840,3,Vacant,Traditional
120000,1864,3,Vacant,Traditional
124175,1864,3,Vacant,Traditional
165900,2174,3,Vacant,Traditional
207255,2135,3,Owner,Traditional
252900,2977,3,Vacant,Traditional
226900,2879,3,Vacant,Traditional
132000,1873,3,Vacant,Traditional
124900,1921,3,Vacant,Traditional
135900,1405,3,Vacant,Traditional
158000,2376,3,Vacant,Traditional
154650,2211,3,Vacant,Traditional
188900,2813,3,Vacant,Traditional
175000,2076,3,Vacant,Traditional
162900,2010,3,Vacant,Traditional
115900,2554,3,Owner,Traditional
109000,2145,3,Owner,Traditional
110000,1806,3,Owner,Traditional
100300,1745,3,Owner,Traditional
126900,2623,3,Owner,Traditional
92000,1401,3,Owner,Traditional
98400,2037,3,Owner,Traditional
66000,1589,3,Vacant,Traditional
93300,1501,3,Vacant,Traditional
89000,1588,3,Vacant,Traditional
97500,1584,3,Owner,Traditional
110000,1945,3,Owner,Traditional
113000,2166,3,Owner,Traditional
99900,1495,3,Owner,Traditional
98500,2296,3,Tenant,Traditional
105000,1927,3,Vacant,Traditional
112000,1964,3,Owner,Traditional
116300,2773,3,Owner,Traditional
119000,2113,3,Owner,Traditional
143000,2452,3,Owner,Traditional
116000,2303,3,Owner,Traditional
186000,2940,3,Owner,Traditional
142500,2247,3,Owner,Traditional
138500,1541,3,Owner,Traditional
149500,2712,3,Vacant,Traditional
106000,1510,3,Vacant,Traditional
111500,2212,3,Vacant,Traditional
144500,1548,3,Vacant,Traditional
120500,2055,3,Vacant,Traditional
109900,1860,3,Owner,Traditional
109500,1989,3,Vacant,Traditional
119000,1350,3,Vacant,Traditional
103000,2447,3,Vacant,Traditional
139900,2800,3,Vacant,Traditional
144000,2389,3,Vacant,Traditional
151900,3624,3,Owner,Traditional
112400,2388,3,Owner,Traditional
119900,2490,3,Owner,Traditional
138000,2481,3,Owner,Traditional
137000,2681,3,Vacant,Traditional
127000,2412,3,Vacant,Traditional
118830,2130,3,Vacant,Traditional
75000,2294,3,Vacant,Traditional
82300,1231,3,Vacant,Traditional
115000,2205,3,Vacant,Traditional
129000,2701,3,Vacant,Traditional
98300,1887,3,Vacant,Traditional
60000,876,3,Vacant,Traditional
119900,2645,3,Owner,Traditional
119500,2482,3,Owner,Traditional
127000,2011,3,Owner,Traditional
85000,1421,3,Owner,Traditional
98500,1460,3,Owner,Traditional
89000,1591,3,Owner,Traditional
103000,2827,3,Owner,Traditional
110000,2005,3,Owner,Traditional
103000,3153,3,Vacant,Traditional
119900,2282,3,Vacant,Traditional
134000,2086,3,Vacant,Traditional
80000,2120,3,Vacant,Traditional
41500,1015,3,Vacant,Traditional
67500,1321,3,Vacant,Traditional
77500,1330,3,Vacant,Traditional
70500,1376,3,Vacant,Traditional
87000,1974,3,Vacant,Traditional
59895,1865,3,Vacant,Traditional
42000,1489,3,Vacant,Traditional
124900,2917,3,Owner,Traditional
85000,1562,3,Owner,Traditional
57000,1393,3,Vacant,Traditional
93000,1963,3,Vacant,Traditional
186900,2678,3,Owner,Traditional
122000,1889,3,Owner,Traditional
132000,2156,3,Owner,Traditional
135000,3029,3,Owner,Traditional
103500,1483,3,Owner,Traditional
102500,2196,3,Owner,Traditional
125000,2430,3,Owner,Traditional
130000,2051,3,Owner,Traditional
137900,1595,3,Owner,Traditional
72500,1203,3,Owner,Traditional
138900,2360,3,Vacant,Traditional
109900,1858,3,Vacant,Traditional
224900,3555,3,Vacant,Traditional
114000,1896,3,Vacant,Traditional
152500,1765,3,Vacant,Traditional
148500,2135,3,Owner,Traditional
119000,1389,3,Owner,Traditional
132500,1296,3,Vacant,Traditional
287500,2087,3,Owner,Traditional
190000,2628,3,Owner,Traditional
172500,3310,3,Owner,Traditional
105000,2200,3,Owner,Traditional
61500,1763,3,Vacant,Traditional
148000,3027,3,Owner,Traditional
94900,2466,3,Owner,Traditional
63000,2292,3,Owner,Traditional
65500,1277,3,Vacant,Traditional
87000,1377,3,Vacant,Traditional
149000,2876,3,Owner,Traditional
120000,3329,3,Owner,Traditional
60000,1131,3,Tenant,Traditional
57500,1847,3,Vacant,Traditional
66000,1236,3,Vacant,Traditional
69900,1837,3,Vacant,Traditional
82900,1400,3,Vacant,Traditional
45900,1801,3,Vacant,Traditional
55500,810,3,Vacant,Traditional
33000,1579,3,Vacant,Traditional
52900,1482,3,Vacant,Traditional
31000,1590,3,Tenant,Traditional
95000,2041,3,Tenant,Traditional
140000,2238,3,Owner,Traditional
120459,1590,3,Owner,Traditional
70300,1380,3,Owner,Traditional
142900,1668,3,Vacant,Traditional
35000,1714,3,Vacant,Traditional
165000,1965,3,Vacant,Traditional
78000,1916,3,Owner,Traditional
128000,1958,3,Owner,Traditional
60000,1383,3,Vacant,Traditional
144500,2026,3,Owner,Traditional
169900,2595,3,Owner,Traditional
127000,1862,3,Owner,Traditional
143000,1613,3,Owner,Traditional
153000,1668,3,Owner,Traditional
170000,2477,3,Owner,Traditional
172000,2268,3,Owner,Traditional
112900,2090,3,Vacant,Traditional
176900,2374,3,Vacant,Traditional
130000,2353,3,Vacant,Traditional
64000,1811,3,Vacant,Traditional
63000,1386,3,Vacant,Traditional
36000,900,3,Tenant,Traditional
62500,1763,3,Vacant,Traditional
63000,1800,3,Vacant,Traditional
146000,1810,3,Owner,Traditional
95000,1801,3,Owner,Traditional
93900,1500,3,Vacant,Traditional
22000,1414,3,Vacant,Traditional
114000,3299,3,Owner,Traditional
143000,2136,3,Owner,Traditional
113000,1696,3,Owner,Traditional
155000,1757,3,Owner,Traditional
135000,1914,3,Owner,Traditional
128000,2134,3,Vacant,Traditional
128900,1851,3,Vacant,Traditional
103000,2246,3,Vacant,Traditional
168000,1601,3,Vacant,Traditional
109275,1150,3,Vacant,Traditional
92000,1346,3,Vacant,Traditional
117000,2320,3,Vacant,Traditional
146715,2467,3,Vacant,Traditional
150900,2458,3,Vacant,Traditional
154650,2459,3,Vacant,Traditional
157500,2458,3,Vacant,Traditional
165330,2459,3,Vacant,Traditional
62241,1615,3,Vacant,Traditional
129000,2379,3,Vacant,Traditional
287500,4033,3,Owner,Traditional
84500,1162,3,Owner,Traditional
118000,2798,3,Owner,Traditional
131900,2226,3,Owner,Traditional
120500,1977,3,Owner,Traditional
137500,1937,3,Owner,Traditional
79900,1009,3,Owner,Traditional
114000,1937,3,Owner,Traditional
118000,1933,3,Owner,Traditional
91500,1341,3,Owner,Traditional
75000,1594,3,Owner,Traditional
80000,1183,3,Vacant,Traditional
103100,1772,3,Vacant,Traditional
113400,1960,3,Vacant,Traditional
122700,2087,3,Vacant,Traditional
126600,2348,3,Vacant,Traditional
126600,2348,3,Vacant,Traditional
102800,1670,3,Vacant,Traditional
111800,1937,3,Vacant,Traditional
111900,1933,3,Vacant,Traditional
113500,1960,3,Vacant,Traditional
114500,1933,3,Vacant,Traditional
121300,1977,3,Vacant,Traditional
123200,2087,3,Vacant,Traditional
123800,2105,3,Vacant,Traditional
128600,2182,3,Vacant,Traditional
129800,2348,3,Vacant,Traditional
129800,2348,3,Vacant,Traditional
129900,2348,3,Vacant,Traditional
131800,2379,3,Vacant,Traditional
132600,2348,3,Vacant,Traditional
133400,2348,3,Vacant,Traditional
157900,2827,3,Vacant,Traditional
115000,2447,3,Vacant,Traditional
67500,2419,3,Vacant,Traditional
100000,1556,3,Vacant,Traditional
109300,1886,3,Vacant,Traditional
128200,2379,3,Vacant,Traditional
122100,2087,3,Vacant,Traditional
110800,1937,3,Vacant,Traditional
111900,1933,3,Vacant,Traditional
113100,1933,3,Vacant,Traditional
129400,2182,3,Vacant,Traditional
104000,2095,3,Owner,Traditional
80000,1486,3,Owner,Traditional
103500,2565,3,Owner,Traditional
72190,1349,3,Owner,Traditional
98000,1680,3,Owner,Traditional
85000,1300,3,Owner,Traditional
86000,2037,3,Owner,Traditional
210000,4046,3,Owner,Traditional
86000,1418,3,Owner,Traditional
102000,2376,3,Vacant,Traditional
45000,1130,3,Vacant,Traditional
89100,1917,3,Vacant,Traditional
60000,1336,3,Vacant,Traditional
72000,1394,3,Vacant,Traditional
89000,1358,3,Vacant,Traditional
51500,1700,3,Vacant,Traditional
76000,1433,3,Vacant,Traditional
76000,1178,3,Vacant,Tradition
73500,1266,3,Vacant,Traditional
112900,1215,3,Owner,Traditional
116900,1910,3,Owner,Traditional
121000,1952,3,Owner,Traditional
122000,1308,3,Owner,Traditional
114000,1744,3,Owner,Traditional
118750,2215,3,Vacant,Traditional
98500,1152,3,Vacant,Traditional
69000,1236,3,Vacant,Traditional
45000,1300,3,Vacant,Traditional
131000,2170,3,Vacant,Traditional
184300,3013,4,Owner,Traditional
137500,2905,4,Owner,Traditional
265000,4688,4,Vacant,Traditional
114000,2193,4,Vacant,Traditional
153000,2789,4,Vacant,Traditional
144000,2669,4,Owner,Traditional
118500,2550,4,Owner,Traditional
135000,2573,4,Vacant,Traditional
159900,,4,Owner,Traditional
183500,3810,4,Owner,Traditional
142900,2936,4,Owner,Traditional
197000,3123,4,Owner,Traditional
182500,3078,4,Owner,Traditional
119900,2457,4,Owner,Traditional
150000,2800,4,Owner,Traditional
126000,1931,4,Vacant,Traditional
237000,4244,4,Owner,Traditional
175000,2267,4,Owner,Traditional
617000,5673,4,Owner,Traditional
163000,2605,4,Owner,Traditional
162000,3280,4,Vacant,Traditional
230000,5216,4,Owner,Traditional
118000,2978,4,Vacant,Traditional
419900,5736,4,Owner,Traditional
178000,2432,4,Owner,Traditional
200000,3088,4,Owner,Traditional
154000,3179,4,Vacant,Traditional
184700,3279,4,Owner,Traditional
275000,4681,4,Owner,Traditional
116500,2518,4,Vacant,Traditional
170000,3323,4,Vacant,Traditional
184000,3594,4,Owner,Traditional
177000,2353,4,Vacant,Traditional
258000,4020,4,Owner,Traditional
214000,3122,4,Owner,Traditional
285500,3670,4,Owner,Traditional
325000,3812,4,Owner,Traditional
170000,2076,4,Owner,Traditional
193500,3438,4,Vacant,Traditional
195500,2923,4,Owner,Traditional
336000,4133,4,Owner,Traditional
254000,,4,Owner,Traditional
204000,3222,4,Vacant,Traditional
196900,2642,4,Owner,Traditional
168000,2760,4,Vacant,Traditional
290000,4215,4,Owner,Traditional
163500,2517,4,Owner,Traditional
128000,2083,4,Owner,Traditional
154000,2235,4,Owner,Traditional
255000,3251,4,Owner,Traditional
344900,3972,4,Owner,Traditional
302000,4255,4,Owner,Traditional
280000,3983,4,Owner,Traditional
355000,4325,4,Owner,Traditional
143900,2948,4,Owner,Traditional
187400,2226,4,Owner,Traditional
142000,2532,4,Owner,Traditional
392250,3535,4,Owner,Traditional
440000,4411,4,Owner,Traditional
229900,3060,4,Owner,Traditional
144500,2122,4,Owner,Tradition
142000,2280,4,Vacant,Traditional
242900,2866,4,Vacant,Traditional
221000,3039,4,Vacant,Traditional
147000,2280,4,Vacant,Traditional
318600,3600,4,Vacant,Traditional
126900,1886,4,Vacant,Traditional
286000,3010,4,Vacant,Traditional
168075,2624,4,Vacant,Traditional
268900,3557,4,Vacant,Traditional
159850,2376,4,Vacant,Traditional
126500,1954,4,Vacant,Traditional
180000,3993,4,Owner,Traditional
175000,3234,4,Owner,Traditional
295000,3731,4,Owner,Traditional
675000,5858,4,Vacant,Traditional
164900,2669,4,Owner,Traditional
227500,3094,4,Owner,Traditional
118900,1872,4,Owner,Traditional
137800,2373,4,Owner,Traditional
158000,3593,4,Owner,Traditional
248900,3206,4,Owner,Traditional
137900,3150,4,Owner,Traditional
227500,3262,4,Owner,Traditional
175000,2948,4,Owner,Traditional
182500,3171,4,Owner,Traditional
219900,3333,4,Vacant,Traditional
119637,2830,4,Vacant,Traditional
175000,3756,4,Owner,Traditional
148900,2171,4,Vacant,Traditional
136000,2210,4,Vacant,Traditional
139900,4130,4,Vacant,Traditional
150000,3425,4,Owner,Traditional
128900,2770,4,Vacant,Traditional
64900,1970,4,Vacant,Traditional
243900,2457,4,Owner,Traditional
400000,3133,4,Owner,Traditional
315000,2802,4,Owner,Traditional
360000,6213,4,Owner,Traditional
